STILL;13;85;19;1;99;withImages;dark-theme;gridView;small-font;-2;-2;-2
STILL;12;85;19;2;99;withImages;dark-theme;largeCards;large-font;-1;0;2
STILL;6;85;19;2;99;withImages;light-theme;largeCards;small-font;2;2;2
STILL;12;85;19;2;99;noImages;light-theme;xLargeCards;small-font;-2;-2;-2
STILL;13;85;19;2;99;withImages;light-theme;xLargeCards;small-font;-2;-2;-2
STILL;12;85;19;2;98;withImages;light-theme;xLargeCards;large-font;-2;-2;-2
STILL;11;85;19;2;98;withImages;light-theme;gridView;small-font;0;0;-2
STILL;10;85;19;2;98;withImages;light-theme;miniCards;large-font;-2;-2;-2
STILL;11;85;19;2;98;withImages;light-theme;gridView;small-font;-2;-2;-2
ON_FOOT;25;85;19;2;98;withImages;dark-theme;gridView;small-font;-2;-2;-2
ON_FOOT;38;85;19;2;98;withImages;dark-theme;largeCards;small-font;0;0;0
STILL;0;85;19;2;98;noImages;light-theme;xLargeCards;large-font;0;1;2
STILL;0;85;19;2;98;noImages;light-theme;xLargeCards;small-font;-2;-2;-2
STILL;0;85;19;2;98;withImages;light-theme;xLargeCards;small-font;2;0;-2
STILL;0;85;19;2;98;noImages;dark-theme;largeCards;large-font;-2;-2;-2
STILL;0;85;19;2;98;noImages;light-theme;largeCards;large-font;-2;-2;-2
STILL;0;85;19;2;98;noImages;light-theme;largeCards;small-font;-2;-2;-2
STILL;0;85;19;2;98;noImages;light-theme;largeCards;large-font;-2;-2;-2
STILL;0;85;19;2;98;withImages;light-theme;largeCards;large-font;-2;-2;-2
STILL;0;85;19;2;98;withImages;dark-theme;largeCards;large-font;0;0;1
STILL;0;85;19;2;98;withImages;dark-theme;xLargeCards;small-font;-2;-2;2
STILL;0;85;19;2;98;noImages;dark-theme;xLargeCards;small-font;-2;-2;-2
STILL;0;85;19;2;98;withImages;dark-theme;xLargeCards;small-font;-2;-2;-2
STILL;0;85;19;2;98;withImages;dark-theme;miniCards;small-font;-2;-2;-2
STILL;0;85;19;2;98;withImages;dark-theme;gridView;small-font;-2;-2;-2
ON_FOOT;0;85;19;2;98;noImages;dark-theme;xLargeCards;small-font;-2;-2;-2
STILL;0;85;20;2;98;noImages;dark-theme;largeCards;small-font;1;2;1
